Date,Id,In-Time,Out-Time
2017-09-06,8Z0EBE,9:00:09,18:10:47
2017-09-07,8Z0EBE,8:49:14,18:14:57
2017-09-08,8Z0EBE,9:15:24,18:22:09
2017-09-11,8Z0EBE,8:59:19,18:27:01
2017-09-12,8Z0EBE,8:49:31,18:32:47
2017-09-13,8Z0EBE,9:00:20,18:26:09
2017-09-14,8Z0EBE,9:01:48,18:20:53
2017-09-15,8Z0EBE,8:58:48,18:09:17
2017-09-18,8Z0EBE,9:00:36,18:21:19
2017-09-19,8Z0EBE,8:52:31,18:09:58
2017-09-20,8Z0EBE,9:03:16,18:37:31
2017-09-22,8Z0EBE,9:00:17,18:00:39
2017-09-25,8Z0EBE,9:03:05,18:11:33
2017-09-26,8Z0EBE,9:02:46,17:54:31
2017-10-09,8Z0EBE,8:53:22,18:05:34
2017-10-10,8Z0EBE,8:52:03,18:13:31
2017-10-11,8Z0EBE,8:57:15,18:50:42
2017-10-12,8Z0EBE,9:04:46,18:42:53
2017-10-13,8Z0EBE,9:02:20,18:44:59
2017-10-16,8Z0EBE,9:02:30,18:27:53
2017-10-17,8Z0EBE,9:03:58,18:06:18
2017-10-18,8Z0EBE,9:10:30,17:19:03
2017-10-24,8Z0EBE,9:01:40,18:09:48
2017-10-25,8Z0EBE,9:07:03,18:15:32
2017-10-26,8Z0EBE,9:06:08,18:20:02
2017-10-27,8Z0EBE,9:05:35,16:51:18
2017-10-30,8Z0EBE,9:08:33,18:31:31
2017-10-31,8Z0EBE,9:09:20,18:33:59
2017-11-01,8Z0EBE,9:05:46,17:59:35
2017-11-02,8Z0EBE,9:03:05,18:25:00
2017-11-03,8Z0EBE,9:03:08,18:01:02
2017-11-06,8Z0EBE,9:07:46,18:44:04
2017-11-07,8Z0EBE,9:10:51,18:15:21
2017-11-08,8Z0EBE,9:11:15,18:12:17
2017-11-09,8Z0EBE,8:59:42,18:24:44
2017-11-10,8Z0EBE,9:10:03,18:15:35
2017-11-13,8Z0EBE,9:25:37,18:15:39
2017-11-14,8Z0EBE,9:12:00,18:26:35
2017-11-15,8Z0EBE,9:06:55,18:45:58
2017-11-16,8Z0EBE,9:06:53,18:35:53
2017-11-17,8Z0EBE,9:10:38,18:11:26
2017-11-20,8Z0EBE,9:08:14,18:07:30
2017-11-21,8Z0EBE,9:03:25,18:07:20
2017-11-22,8Z0EBE,9:01:51,18:20:56
2017-11-23,8Z0EBE,8:53:32,18:50:10
2017-11-27,8Z0EBE,8:53:51,17:39:31
2017-11-28,8Z0EBE,9:02:55,17:09:37
2017-11-29,8Z0EBE,8:58:30,18:47:24
2017-11-30,8Z0EBE,9:02:37,18:50:43
2017-12-01,8Z0EBE,9:04:19,13:50:55
2017-12-05,8Z0EBE,12:57:53,22:02:53
2017-12-06,8Z0EBE,8:59:37,18:30:07
2017-12-08,8Z0EBE,9:14:06,18:06:46
2017-12-11,8Z0EBE,12:55:42,22:03:53
2017-12-12,8Z0EBE,13:06:15,22:07:34
2017-12-13,8Z0EBE,12:58:35,13:52:02
2017-12-14,8Z0EBE,13:01:17,20:08:20
2017-12-15,8Z0EBE,9:29:35,19:00:56
2017-12-18,8Z0EBE,13:01:07,22:02:43
2017-12-19,8Z0EBE,12:05:54,18:18:32
2017-12-20,8Z0EBE,12:55:47,22:04:22
2017-12-21,8Z0EBE,13:20:51,22:05:04
2017-12-22,8Z0EBE,9:24:13,17:43:20
2017-05-22,9WNR36,8:56:07,18:52:35
2017-05-23,9WNR36,8:52:44,19:07:34
2017-05-24,9WNR36,8:58:46,18:27:21
2017-05-25,9WNR36,8:43:57,20:33:59
2017-05-26,9WNR36,8:51:47,17:45:44
2017-05-29,9WNR36,9:00:26,18:12:17
2017-05-30,9WNR36,10:52:57,18:17:15
2017-05-31,9WNR36,10:50:37,19:11:11
2017-06-01,9WNR36,10:10:09,17:19:54
2017-06-02,9WNR36,8:48:42,20:53:43
2017-06-05,9WNR36,8:53:24,18:09:29
2017-06-06,9WNR36,8:42:08,18:37:45
2017-06-07,9WNR36,8:48:12,18:13:37
2017-06-08,9WNR36,8:58:48,18:12:22
2017-06-09,9WNR36,8:37:24,18:21:26
2017-06-12,9WNR36,8:47:52,18:07:36
2017-06-13,9WNR36,8:51:21,18:20:13
2017-06-14,9WNR36,9:06:41,19:25:09
2017-06-15,9WNR36,10:55:31,18:13:46
2017-06-16,9WNR36,13:25:30,21:00:53
2017-06-19,9WNR36,9:01:26,18:36:19
2017-06-20,9WNR36,10:51:02,18:39:11
2017-06-21,9WNR36,8:45:31,18:14:27
2017-06-23,9WNR36,7:47:02,21:45:29
2017-06-26,9WNR36,8:35:09,22:05:34
2017-06-27,9WNR36,9:06:18,18:57:21
2017-06-28,9WNR36,9:08:02,18:19:39
2017-06-29,9WNR36,9:13:34,18:20:42
2017-06-30,9WNR36,8:57:09,20:59:30
2017-07-03,9WNR36,13:54:31,20:21:14
2017-07-04,9WNR36,8:56:36,18:13:36
2017-07-05,9WNR36,8:58:47,20:13:17
2017-07-06,9WNR36,8:56:42,18:08:46
2017-07-07,9WNR36,9:04:12,18:05:31
2017-07-10,9WNR36,9:01:08,18:37:15
2017-07-11,9WNR36,8:56:18,19:14:25
2017-07-12,9WNR36,10:31:27,20:36:43
2017-07-13,9WNR36,9:01:50,18:14:18
2017-07-14,9WNR36,9:01:58,21:01:01
2017-07-17,9WNR36,9:03:32,21:39:34
2017-07-18,9WNR36,9:06:19,18:26:04
2017-07-19,9WNR36,8:57:07,18:47:29
2017-07-20,9WNR36,9:02:15,19:39:00
2017-07-21,9WNR36,8:55:42,18:03:02
2017-07-24,9WNR36,9:06:05,19:31:59
2017-07-25,9WNR36,9:01:19,18:27:54
2017-07-26,9WNR36,8:57:53,18:37:13
2017-07-27,9WNR36,9:04:37,19:31:29
2017-07-28,9WNR36,9:14:56,20:58:25
2017-07-29,9WNR36,8:51:29,20:58:16
2017-07-31,9WNR36,9:10:52,18:09:00
2017-08-01,9WNR36,8:57:00,18:48:29
2017-08-02,9WNR36,8:55:39,18:15:11
2017-08-03,9WNR36,9:09:28,18:22:47
2017-08-04,9WNR36,8:58:39,18:21:34
2017-08-07,9WNR36,9:10:44,17:20:26
2017-08-08,9WNR36,9:04:53,19:17:57
2017-08-09,9WNR36,8:58:46,18:05:43
2017-08-10,9WNR36,9:18:26,19:22:21
2017-08-11,9WNR36,9:05:51,20:53:34
2017-08-14,9WNR36,9:13:02,18:23:28
2017-08-15,9WNR36,9:01:18,18:19:53
2017-08-17,9WNR36,9:04:58,18:54:43
2017-08-18,9WNR36,9:11:13,18:12:42
2017-08-21,9WNR36,9:13:00,18:05:16
2017-08-22,9WNR36,9:08:12,13:36:34
2017-08-23,9WNR36,9:21:48,16:29:23
2017-08-24,9WNR36,9:49:25,18:32:27
2017-08-25,9WNR36,9:12:39,19:13:55
2017-08-31,9WNR36,9:08:13,18:11:30
2017-09-01,9WNR36,9:12:26,18:21:59
2017-09-04,9WNR36,9:01:20,18:20:40
2017-09-05,9WNR36,9:01:21,18:06:32
2017-09-06,9WNR36,9:16:36,19:06:53
2017-09-07,9WNR36,8:57:39,18:13:56
2017-09-08,9WNR36,9:01:30,20:54:30
2017-09-11,9WNR36,9:13:22,19:24:53
2017-09-12,9WNR36,9:12:01,18:32:16
2017-09-13,9WNR36,9:07:39,18:34:03
2017-09-14,9WNR36,9:09:40,20:37:33
2017-09-15,9WNR36,9:13:54,18:10:17
2017-09-18,9WNR36,9:06:28,19:20:40
2017-09-19,9WNR36,9:17:22,20:01:37
2017-09-20,9WNR36,9:10:56,18:26:29
2017-10-06,9WNR36,8:58:24,18:36:35
2017-10-09,9WNR36,9:02:09,18:29:01
2017-10-10,9WNR36,8:57:18,18:14:11
2017-10-11,9WNR36,8:57:09,19:07:27
2017-10-12,9WNR36,8:55:56,18:06:04
2017-10-13,9WNR36,9:11:07,18:26:21
2017-10-16,9WNR36,9:02:48,18:18:33
2017-10-17,9WNR36,9:02:57,18:07:48
2017-10-18,9WNR36,9:02:15,18:00:52
2017-10-24,9WNR36,13:33:33,18:27:28
2017-10-25,9WNR36,9:10:51,18:16:22
2017-10-26,9WNR36,9:05:50,18:17:05
2017-10-27,9WNR36,8:54:41,18:09:43
2017-10-30,9WNR36,9:11:32,18:18:02
2017-10-31,9WNR36,9:08:41,18:07:15
2017-11-01,9WNR36,9:07:53,19:06:08
2017-11-03,9WNR36,9:05:58,18:14:50
2017-11-06,9WNR36,9:06:08,14:01:54
2017-11-08,9WNR36,11:46:03,18:30:48
2017-11-09,9WNR36,9:04:14,18:41:24
2017-11-10,9WNR36,9:07:38,18:15:22
2017-11-13,9WNR36,9:11:12,18:26:08
2017-11-14,9WNR36,9:14:08,18:41:15
2017-11-15,9WNR36,9:10:11,18:52:32
2017-11-16,9WNR36,9:07:07,18:13:53
2017-11-17,9WNR36,9:06:54,18:48:39
2017-11-20,9WNR36,9:12:54,18:42:40
2017-11-21,9WNR36,9:35:40,20:50:07
2017-11-22,9WNR36,9:07:01,18:11:38
2017-11-23,9WNR36,9:01:36,18:25:42
2017-11-24,9WNR36,9:10:08,18:00:00
2017-11-27,9WNR36,9:11:03,18:37:29
2017-11-29,9WNR36,9:10:47,18:46:47
2017-11-30,9WNR36,9:10:51,18:23:10
2017-12-04,9WNR36,9:03:51,18:14:32
2017-12-05,9WNR36,9:09:03,18:12:56
2017-12-06,9WNR36,9:06:52,18:46:09
2017-12-08,9WNR36,9:04:46,19:15:18
2017-12-12,9WNR36,9:20:34,18:07:13
2017-12-13,9WNR36,9:04:46,18:07:41
2017-12-14,9WNR36,9:05:41,19:39:12
2017-12-15,9WNR36,9:12:05,18:40:29
2017-12-18,9WNR36,9:17:25,18:52:58
2017-12-19,9WNR36,9:21:47,18:11:27
2017-12-20,9WNR36,9:09:01,18:23:20
2017-12-21,9WNR36,9:17:28,18:12:27
2017-12-22,9WNR36,9:02:12,17:47:55
2017-12-25,9WNR36,9:05:49,18:13:04
2017-12-26,9WNR36,9:06:04,18:03:09
2017-12-27,9WNR36,9:22:05,20:12:21
2017-12-28,9WNR36,9:15:52,19:32:05
2017-12-29,9WNR36,9:21:39,19:15:10
2017-05-22,FNJG0O,8:54:12,18:56:59
2017-05-23,FNJG0O,9:06:53,18:50:08
2017-05-24,FNJG0O,9:10:41,18:44:20
2017-05-25,FNJG0O,8:55:28,18:28:12
2017-05-26,FNJG0O,9:07:31,19:14:31
2017-05-29,FNJG0O,8:53:32,16:12:55
2017-05-30,FNJG0O,9:13:00,18:36:11
2017-05-31,FNJG0O,9:02:00,19:18:33
2017-06-01,FNJG0O,9:05:16,19:20:24
2017-06-02,FNJG0O,9:02:21,18:33:51
2017-06-05,FNJG0O,9:06:45,19:16:49
2017-06-06,FNJG0O,9:05:23,18:52:10
2017-06-07,FNJG0O,8:59:45,18:41:13
2017-06-08,FNJG0O,9:10:16,18:48:47
2017-06-09,FNJG0O,8:58:23,18:18:13
2017-06-19,FNJG0O,9:06:33,18:50:43
2017-06-20,FNJG0O,9:01:24,18:51:42
2017-06-21,FNJG0O,9:06:33,18:50:18
2017-06-23,FNJG0O,8:50:18,18:47:17
2017-06-26,FNJG0O,9:08:27,18:39:58
2017-06-27,FNJG0O,9:07:42,18:49:42
2017-06-29,FNJG0O,9:16:41,18:40:42
2017-06-30,FNJG0O,9:10:48,18:04:10
2017-07-04,FNJG0O,9:08:56,18:32:16
2017-07-05,FNJG0O,8:59:54,18:35:32
2017-07-06,FNJG0O,9:04:18,18:36:53
2017-07-07,FNJG0O,9:05:16,18:21:59
2017-07-11,FNJG0O,8:50:05,19:24:17
2017-07-12,FNJG0O,9:14:34,18:42:13
2017-07-13,FNJG0O,9:25:50,15:16:30
2017-07-14,FNJG0O,8:58:17,19:02:39
2017-07-17,FNJG0O,8:54:21,18:59:41
2017-07-18,FNJG0O,9:03:44,18:50:37
2017-07-19,FNJG0O,9:02:44,19:37:12
2017-07-20,FNJG0O,9:00:46,18:55:45
2017-07-21,FNJG0O,9:08:05,18:36:33
2017-07-24,FNJG0O,9:06:54,18:58:52
2017-07-25,FNJG0O,9:04:37,15:56:39
2017-07-26,FNJG0O,8:57:57,18:55:44
2017-07-27,FNJG0O,8:49:41,17:25:40
2017-07-28,FNJG0O,9:00:57,19:17:44
2017-08-02,FNJG0O,9:08:13,18:39:55
2017-08-03,FNJG0O,8:57:53,19:04:36
2017-08-04,FNJG0O,8:56:30,19:14:08
2017-08-07,FNJG0O,8:58:52,18:33:56
2017-08-10,FNJG0O,9:07:49,18:48:53
2017-08-11,FNJG0O,9:22:24,18:33:13
2017-08-14,FNJG0O,9:14:47,18:48:51
2017-11-13,FNJG0O,8:50:50,18:30:20
2017-11-14,FNJG0O,8:53:32,18:40:41
2017-11-15,FNJG0O,9:00:25,18:57:41
2017-11-16,FNJG0O,8:51:00,18:51:58
2017-11-17,FNJG0O,9:03:38,18:41:47
2017-11-20,FNJG0O,9:03:32,18:43:12
2017-11-21,FNJG0O,9:16:03,18:30:18
2017-11-22,FNJG0O,9:12:08,18:27:04
2017-11-23,FNJG0O,9:00:10,18:41:38
2017-11-24,FNJG0O,8:52:17,18:38:57
2017-11-27,FNJG0O,9:00:42,18:33:38
2017-11-28,FNJG0O,9:01:32,18:29:38
2017-11-29,FNJG0O,8:59:32,18:48:26
2017-11-30,FNJG0O,9:04:19,18:50:38
2017-12-01,FNJG0O,8:53:09,19:22:49
2017-12-04,FNJG0O,9:03:42,18:24:02
2017-12-05,FNJG0O,9:13:00,18:47:28
2017-12-06,FNJG0O,9:10:19,19:06:20
2017-12-08,FNJG0O,9:05:28,18:36:43
2017-12-12,FNJG0O,12:54:01,18:55:00
2017-12-14,FNJG0O,8:52:55,18:56:11
2017-12-15,FNJG0O,9:04:49,18:58:40
2017-12-18,FNJG0O,8:56:52,18:39:30
2017-12-19,FNJG0O,9:25:37,18:51:17
2017-12-20,FNJG0O,9:03:40,18:59:54
2017-12-21,FNJG0O,9:00:02,18:21:02
2017-12-22,FNJG0O,9:12:47,18:29:25
2017-12-25,FNJG0O,9:09:33,18:38:55
2017-12-28,FNJG0O,9:15:39,18:28:58
2017-12-29,FNJG0O,9:08:27,18:17:05
2017-10-12,WFVGQL,9:05:28,18:24:51
2017-10-13,WFVGQL,9:08:53,18:13:48
2017-10-16,WFVGQL,9:05:08,18:09:58
2017-10-17,WFVGQL,8:54:09,18:15:16
2017-10-18,WFVGQL,8:56:42,18:16:12
2017-10-24,WFVGQL,8:45:19,18:12:19
2017-10-25,WFVGQL,8:56:05,18:09:38
2017-10-26,WFVGQL,8:49:48,18:00:11
2017-10-27,WFVGQL,8:54:51,17:05:21
2017-10-30,WFVGQL,9:03:51,18:12:26
2017-10-31,WFVGQL,8:57:32,18:05:34
2017-11-01,WFVGQL,8:58:54,18:15:05
2017-11-02,WFVGQL,9:04:44,18:22:33
2017-11-03,WFVGQL,8:59:32,18:03:25
2017-11-06,WFVGQL,8:32:04,16:41:48
2017-11-07,WFVGQL,8:56:38,16:46:16
2017-11-08,WFVGQL,9:03:27,16:51:15
2017-11-09,WFVGQL,8:56:51,16:58:50
2017-11-10,WFVGQL,9:01:16,16:53:49
2017-11-13,WFVGQL,9:02:04,16:51:51
2017-11-14,WFVGQL,9:07:35,16:43:10
2017-11-15,WFVGQL,9:02:04,16:48:14
2017-11-16,WFVGQL,9:01:01,16:49:05
2017-11-17,WFVGQL,9:01:57,18:09:27
2017-11-20,WFVGQL,9:01:27,18:29:59
2017-11-21,WFVGQL,8:58:49,18:14:30
2017-11-22,WFVGQL,9:07:17,18:05:29
2017-11-23,WFVGQL,9:04:12,18:34:25
2017-11-24,WFVGQL,10:32:08,18:41:44
2017-11-27,WFVGQL,9:04:13,18:26:16
2017-11-28,WFVGQL,9:04:38,17:27:15
2017-11-29,WFVGQL,8:54:56,16:39:59
2017-11-30,WFVGQL,8:59:37,16:52:24
2017-12-01,WFVGQL,9:03:33,16:52:49
2017-12-04,WFVGQL,8:48:29,16:43:22
2017-12-05,WFVGQL,9:02:37,16:26:42
2017-12-06,WFVGQL,8:55:00,17:37:20
2017-12-08,WFVGQL,9:05:02,18:15:24
2017-12-11,WFVGQL,8:52:55,16:49:24
2017-12-12,WFVGQL,12:55:36,16:49:45
2017-12-13,WFVGQL,8:57:40,17:01:13
2017-12-14,WFVGQL,9:03:00,16:47:44
2017-12-15,WFVGQL,8:57:50,18:17:33
2017-12-19,WFVGQL,9:01:30,18:18:22
2017-12-20,WFVGQL,9:00:44,18:15:49
2017-12-21,WFVGQL,9:24:03,18:20:29
2017-12-22,WFVGQL,8:43:44,18:22:56
2017-12-25,WFVGQL,9:08:45,18:23:30
2017-12-26,WFVGQL,8:48:19,18:04:05
2017-12-27,WFVGQL,8:49:45,18:16:07
2017-12-28,WFVGQL,8:53:30,18:16:38
2017-12-29,WFVGQL,8:50:03,18:06:30
2017-11-06,0FFG3X,20:33:54,23:03:15
2017-11-07,0FFG3X,3:37:30,23:24:28
2017-11-08,0FFG3X,3:38:33,16:00:00
2017-11-09,0FFG3X,1:56:15,17:46:12
2017-11-10,0FFG3X,3:40:58,18:41:45
2017-11-13,0FFG3X,15:58:12,18:32:10
2017-11-14,0FFG3X,3:49:02,20:59:35
2017-11-15,0FFG3X,3:33:18,16:05:04
2017-11-16,0FFG3X,2:11:16,16:01:32
2017-11-17,0FFG3X,3:37:23,23:47:49
2017-11-21,0FFG3X,1:04:31,21:27:48
2017-11-22,0FFG3X,3:30:22,15:59:53
2017-11-23,0FFG3X,0:32:39,16:07:06
2017-11-24,0FFG3X,2:59:38,18:33:16
2017-11-28,0FFG3X,3:31:42,18:30:31
2017-11-29,0FFG3X,3:33:21,18:20:23
2017-11-30,0FFG3X,3:29:29,17:20:03
2017-12-01,0FFG3X,3:33:01,20:47:50
2017-12-02,0FFG3X,1:46:33,3:42:49
2017-12-05,0FFG3X,3:43:03,18:02:51
2017-12-06,0FFG3X,3:35:05,22:11:54
2017-12-11,0FFG3X,18:35:52,22:18:38
2017-12-12,0FFG3X,0:54:11,18:34:30
2017-12-13,0FFG3X,3:36:57,18:07:48
2017-12-14,0FFG3X,3:35:23,18:27:48
2017-12-15,0FFG3X,1:00:50,18:35:28
2017-12-16,0FFG3X,1:27:16,3:36:34
2017-12-19,0FFG3X,3:32:48,18:26:51
2017-12-20,0FFG3X,1:43:31,18:28:21
2017-12-21,0FFG3X,3:31:37,23:45:56
2017-12-22,0FFG3X,0:05:19,18:42:10
2017-12-23,0FFG3X,3:18:20,3:26:33
2017-12-27,0FFG3X,2:32:36,22:10:19
2017-12-28,0FFG3X,3:31:38,18:42:10
2017-12-29,0FFG3X,3:34:06,18:35:00
2017-05-22,Q5S9OH,12:22:43,22:06:21
2017-05-23,Q5S9OH,12:50:33,22:17:50
2017-05-24,Q5S9OH,12:56:35,22:07:30
2017-05-25,Q5S9OH,12:47:41,22:14:25
2017-05-26,Q5S9OH,9:41:54,17:00:19
2017-05-29,Q5S9OH,13:04:15,22:16:14
2017-06-01,Q5S9OH,13:04:42,22:13:13
2017-06-02,Q5S9OH,9:25:09,18:26:08
2017-06-05,Q5S9OH,12:35:58,22:08:53
2017-06-06,Q5S9OH,12:58:56,22:30:52
2017-06-07,Q5S9OH,12:31:26,22:06:16
2017-06-08,Q5S9OH,12:44:22,22:15:42
2017-06-09,Q5S9OH,9:15:00,18:14:21
2017-06-12,Q5S9OH,17:48:15,22:12:42
2017-06-15,Q5S9OH,17:25:06,22:18:48
2017-06-16,Q5S9OH,18:06:55,18:26:28
2017-06-21,Q5S9OH,13:06:34,22:19:39
2017-06-23,Q5S9OH,9:35:54,18:07:25
2017-06-26,Q5S9OH,13:04:16,22:03:50
2017-06-27,Q5S9OH,13:08:30,22:15:00
2017-06-28,Q5S9OH,13:07:03,22:16:11
2017-06-29,Q5S9OH,13:05:09,22:07:36
2017-06-30,Q5S9OH,9:10:53,18:03:50
2017-07-03,Q5S9OH,11:26:41,22:02:17
2017-07-04,Q5S9OH,12:57:53,22:04:55
2017-07-05,Q5S9OH,12:50:02,20:33:36
2017-07-06,Q5S9OH,12:44:45,22:04:40
2017-07-07,Q5S9OH,9:08:32,18:11:25
2017-07-10,Q5S9OH,12:50:11,22:15:40
2017-07-11,Q5S9OH,12:38:04,22:15:20
2017-07-12,Q5S9OH,13:09:01,22:08:34
2017-07-13,Q5S9OH,12:57:22,22:20:13
2017-07-14,Q5S9OH,8:58:07,18:11:19
2017-07-17,Q5S9OH,12:46:54,22:11:45
2017-07-18,Q5S9OH,12:48:56,22:19:09
2017-07-19,Q5S9OH,10:27:12,22:19:02
2017-07-20,Q5S9OH,12:58:09,22:15:33
2017-07-21,Q5S9OH,9:02:02,18:11:16
2017-07-24,Q5S9OH,14:25:02,22:13:19
2017-07-25,Q5S9OH,11:43:10,22:06:23
2017-07-26,Q5S9OH,13:18:22,22:07:42
2017-07-27,Q5S9OH,10:21:49,22:09:41
2017-07-28,Q5S9OH,8:51:50,17:02:20
2017-07-31,Q5S9OH,13:16:02,22:14:16
2017-08-01,Q5S9OH,12:53:41,22:16:15
2017-08-02,Q5S9OH,12:59:47,22:10:18
2017-08-03,Q5S9OH,12:52:07,22:05:24
2017-08-04,Q5S9OH,9:53:55,18:32:01
2017-08-07,Q5S9OH,8:48:58,18:09:38
2017-08-08,Q5S9OH,12:37:21,22:15:10
2017-08-09,Q5S9OH,12:34:17,22:27:23
2017-08-10,Q5S9OH,12:37:56,22:51:54
2017-08-11,Q5S9OH,8:56:51,18:19:55
2017-08-14,Q5S9OH,13:02:34,23:07:41
2017-08-15,Q5S9OH,13:16:40,23:28:32
2017-08-16,Q5S9OH,13:05:07,22:05:29
2017-08-17,Q5S9OH,12:44:28,23:05:04
2017-08-18,Q5S9OH,9:06:30,18:17:23
2017-08-21,Q5S9OH,12:47:41,23:27:22
2017-08-22,Q5S9OH,13:02:57,22:42:48
2017-08-23,Q5S9OH,13:33:52,22:13:10
2017-08-24,Q5S9OH,13:16:15,22:11:06
2017-08-25,Q5S9OH,9:08:19,17:01:35
2017-08-28,Q5S9OH,12:49:10,22:14:30
2017-08-31,Q5S9OH,13:03:08,22:32:59
2017-09-01,Q5S9OH,9:27:30,19:40:55
2017-09-04,Q5S9OH,12:13:46,22:12:45
2017-09-06,Q5S9OH,13:08:20,22:12:33
2017-09-07,Q5S9OH,8:59:32,22:13:43
2017-09-08,Q5S9OH,9:23:16,19:23:30
2017-09-11,Q5S9OH,12:55:41,22:16:04
2017-09-12,Q5S9OH,13:06:50,22:31:13
2017-09-13,Q5S9OH,13:04:59,22:11:11
2017-09-14,Q5S9OH,12:57:08,22:08:04
2017-09-15,Q5S9OH,9:11:09,18:19:26
2017-09-18,Q5S9OH,13:04:08,22:05:02
2017-09-19,Q5S9OH,14:00:00,22:15:03
2017-09-20,Q5S9OH,13:49:46,22:06:59
2017-09-22,Q5S9OH,9:20:34,18:48:41
2017-09-25,Q5S9OH,12:33:01,23:12:44
2017-09-26,Q5S9OH,13:04:52,20:54:33
2017-09-27,Q5S9OH,12:04:27,19:47:23
2017-10-03,Q5S9OH,13:03:37,16:24:10
2017-10-04,Q5S9OH,13:07:29,22:45:29
2017-10-05,Q5S9OH,13:04:42,22:04:05
2017-10-06,Q5S9OH,9:27:33,19:17:48
2017-10-09,Q5S9OH,12:59:51,22:03:46
2017-10-10,Q5S9OH,13:03:15,22:08:42
2017-10-11,Q5S9OH,13:00:35,22:10:00
2017-10-12,Q5S9OH,12:44:50,22:07:31
2017-10-13,Q5S9OH,9:15:17,18:10:56
2017-10-16,Q5S9OH,13:09:22,22:08:28
2017-10-17,Q5S9OH,13:15:56,22:11:28
2017-10-18,Q5S9OH,13:03:36,22:25:41
2017-10-24,Q5S9OH,13:06:04,22:02:07
2017-10-25,Q5S9OH,13:03:43,22:04:07
2017-10-26,Q5S9OH,12:58:39,22:07:57
2017-10-27,Q5S9OH,9:20:03,17:22:49
2017-10-30,Q5S9OH,13:05:23,22:08:14
2017-10-31,Q5S9OH,13:03:11,22:05:20
2017-11-01,Q5S9OH,12:32:28,22:06:11
2017-11-02,Q5S9OH,12:17:10,22:03:25
2017-11-03,Q5S9OH,9:10:21,18:13:03
2017-11-06,Q5S9OH,13:07:55,22:29:31
2017-11-07,Q5S9OH,13:06:28,22:04:04
2017-11-08,Q5S9OH,13:14:40,22:08:30
2017-11-09,Q5S9OH,9:37:00,22:05:39
2017-11-10,Q5S9OH,9:39:21,18:08:48
2017-11-13,Q5S9OH,9:49:18,22:14:01
2017-11-14,Q5S9OH,10:50:12,22:10:09
2017-11-15,Q5S9OH,12:29:01,22:07:42
2017-11-16,Q5S9OH,10:34:30,22:09:48
2017-11-17,Q5S9OH,9:02:20,18:26:11
2017-11-20,Q5S9OH,13:07:24,22:13:26
2017-11-21,Q5S9OH,12:48:35,22:09:27
2017-11-22,Q5S9OH,11:40:10,22:11:46
2017-11-23,Q5S9OH,12:12:23,22:14:51
2017-11-24,Q5S9OH,9:35:42,17:15:39
2017-11-27,Q5S9OH,13:04:07,22:03:01
2017-11-28,Q5S9OH,9:31:43,22:08:07
2017-11-29,Q5S9OH,10:05:55,22:06:24
2017-11-30,Q5S9OH,10:37:54,22:08:02
2017-12-01,Q5S9OH,9:04:35,18:15:13
2017-12-18,Q5S9OH,12:35:48,22:34:22
2017-12-19,Q5S9OH,12:47:41,22:06:25
2017-12-20,Q5S9OH,8:58:21,22:16:16
2017-12-21,Q5S9OH,13:15:32,22:11:36
2017-12-22,Q5S9OH,9:23:41,18:37:51
2017-12-25,Q5S9OH,13:04:46,22:14:06
2017-12-26,Q5S9OH,12:37:59,22:01:33
2017-12-27,Q5S9OH,12:52:27,22:06:49
2017-12-28,Q5S9OH,13:03:43,22:05:57
2017-12-29,Q5S9OH,9:47:42,18:13:26
2017-09-15,1KYVZU,13:19:55,18:09:00
2017-09-18,1KYVZU,8:48:53,18:24:38
2017-09-19,1KYVZU,8:35:34,18:08:38
2017-09-20,1KYVZU,8:42:10,18:02:51
2017-09-22,1KYVZU,8:45:16,18:38:10
2017-09-25,1KYVZU,8:54:19,18:04:07
2017-09-26,1KYVZU,8:42:31,18:03:48
2017-09-27,1KYVZU,8:39:54,18:00:31
2017-10-03,1KYVZU,8:37:45,18:06:51
2017-10-04,1KYVZU,8:37:14,18:04:54
2017-10-05,1KYVZU,8:41:13,18:06:17
2017-10-06,1KYVZU,8:37:29,18:17:02
2017-10-09,1KYVZU,8:57:56,18:02:30
2017-10-10,1KYVZU,8:47:07,18:28:04
2017-10-11,1KYVZU,8:37:36,19:06:10
2017-10-12,1KYVZU,8:55:08,18:33:12
2017-10-13,1KYVZU,8:30:30,18:44:51
2017-10-16,1KYVZU,8:55:28,18:12:34
2017-10-17,1KYVZU,8:43:30,18:06:24
2017-10-18,1KYVZU,8:42:41,19:01:40
2017-10-24,1KYVZU,8:53:36,18:17:33
2017-10-25,1KYVZU,9:02:26,18:12:46
2017-10-26,1KYVZU,8:47:09,18:07:19
2017-10-27,1KYVZU,8:52:51,18:01:58
2017-10-30,1KYVZU,9:08:02,19:09:24
2017-10-31,1KYVZU,8:46:03,18:00:07
2017-11-01,1KYVZU,8:38:20,18:00:31
2017-11-02,1KYVZU,9:03:58,18:47:54
2017-11-03,1KYVZU,8:45:01,18:00:54
2017-11-06,1KYVZU,8:51:44,18:11:05
2017-11-07,1KYVZU,8:56:20,18:13:27
2017-11-08,1KYVZU,8:39:49,18:02:24
2017-11-09,1KYVZU,8:47:10,18:24:49
2017-11-10,1KYVZU,8:46:54,18:02:42
2017-11-13,1KYVZU,8:55:40,18:10:52
2017-11-14,1KYVZU,8:55:08,18:16:03
2017-11-15,1KYVZU,8:56:17,18:10:13
2017-11-16,1KYVZU,8:43:22,18:33:37
